#
#  antarctobacter_heliothermuscyc 1.0 Reactions link table generated on Sun Jun 25, 2023
#
DEOXYGUANPHOSPHOR-RXN	EC-2.4.2.1
MALYL-COA-LYASE-RXN	EC-4.1.3.24
RXN-8956	EC-2.6.1.84
RXN-8961	EC-4.1.3.24
RXN-10079	EC-1.14.13.1
3.4.21.89-RXN	EC-3.4.21.89
CITRAMALYL-COA-LYASE-RXN	EC-4.1.3.25
AICARSYN-RXN	EC-4.3.2.2
TRYPTOPHAN-AMINOTRANSFERASE-RXN	EC-2.6.1.1	EC-2.6.1.27
AMPSYN-RXN	EC-4.3.2.2
XANTHOSINEPHOSPHORY-RXN	EC-2.4.2.1
RXN-22497	EC-4.3.2.2
RXN-9912	EC-1.14.13.1
AIRS-RXN	EC-6.3.3.1
RXN0-6483	EC-3.1.13.5
PHOSPHAGLYPSYN-RXN	EC-2.7.8.5
RXN-22729	
RXN-22711	
ANTHRANSYN-RXN	EC-4.1.3.27
RXN0-7012	EC-2.7.8.41
RXN-10814	EC-2.6.1.1	EC-2.6.1.57	EC-2.6.1.27
TYROSINE-AMINOTRANSFERASE-RXN	EC-2.6.1.1	EC-2.6.1.57	EC-2.6.1.5	EC-2.6.1.27
RXN-10078	EC-1.14.13.1
CARDIOLIPSYN-RXN	EC-2.7.8.41
RXN-13697	EC-2.6.1.1
ASPAMINOTRANS-RXN	EC-2.6.1.1
RXN-11737	EC-2.6.1.1
RXN-8141	EC-2.7.8.41
RXN0-6254	EC-2.7.7.76
RXN-14570	EC-2.3.1.234
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	EC-2.6.1.42
1.2.1.2-RXN	EC-1.17.1.9
DEOXYINOPHOSPHOR-RXN	EC-2.4.2.1
RXN-8342	EC-2.8.1.12
BETA-UREIDOPROPIONASE-RXN	EC-3.5.1.6
RXN-11210	EC-3.5.1.6
RXN-21564	EC-2.7.7.76
RXN-18694	EC-2.8.1.12
3.5.1.87-RXN	EC-3.5.1.87
DALADALALIG-RXN	EC-6.3.2.4
UDPNACETYLMURAMATEDEHYDROG-RXN	EC-1.3.1.98
RXN-9521	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
RXN-22604	
RXN-14113	EC-3.1.4.16
RXN-18364	
ADENPHOSPHOR-RXN	EC-2.4.2.1
RXN-15905	
FLAVONADPREDUCT-RXN	EC-1.19.1.1
RXN-22723	
RXN-9526	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
RXN-745	
1.18.1.2-RXN	EC-1.18.1.2
RXN-15921	
RXN-14091	EC-3.1.4.16
PHENYLPYRUVATE-TAUTOMERASE-RXN	EC-5.3.2.1
RXN-14112	EC-3.1.4.16
RXN-10981	
RXN1YI0-14	EC-1.3.5.1
RXN0-7187	
1.8.4.8-RXN	EC-1.8.4.8
RXN-14693	
RXN-15378	EC-1.3.5.1
RXN-18031	
RXN-12019	EC-1.8.4.10
RXN-22319	
RXN-9515	EC-1.3.1.104	EC-1.3.1.10	EC-1.3.1.39
RXN-6423	
RXN-14064	EC-3.1.4.16
RXN-12541	
SULFITE-REDUCT-RXN	EC-1.8.1.2
RXN-22315	
CYCPHOSDIESTER-RXN	EC-3.1.4.16
RXN-22388	
SIROHEME-FERROCHELAT-RXN	EC-4.99.1.4
RXN-11811	
RXN-14126	EC-3.1.3.6
RXN-20459	
RXN-19341	
RXN-14409	
RXN-14963	EC-1.3.5.1
RXN-14812	
3-NUCLEOTID-RXN	EC-3.1.3.6
RXN-12440	EC-1.11.1.11
RXN-14090	EC-3.1.3.6
RXN-8315	
RXN-14124	EC-3.1.3.6
RXN-20002	
RXN-13403	EC-2.1.1.107
RXN-14809	
UROPORIIIMETHYLTRANSA-RXN	
RXN-12540	
RXN-8675	
RXN-18363	
RXN0-6484	EC-3.1.13.5
RXN-13095	
DIMETHUROPORDEHYDROG-RXN	EC-1.3.1.76
RXN-12354	EC-5.3.2
3.1.13.5-RXN	EC-3.1.13.5
RXN-14056	
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	EC-2.6.1.42
RXN0-6452	
RXN-14115	EC-3.1.3.6
RXN-13248	EC-4.1.1
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	EC-2.6.1.6	EC-2.6.1.42
RXN-17633	
RXN-21393	EC-1.3.5.1
SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN	EC-1.3.5.1
R601-RXN	EC-1.3.5.1
RXN-18819	
RXN-14971	EC-1.3.5.1
RXN-14811	
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN	EC-1.3.5.1
RXN-17629	
ENTF-RXN	
RXN-15348	
ENTMULTI-RXN	EC-6.3.2.14
RXN-13747	EC-5.2.1
RXN-19445	EC-6.2.1.71
RXN-14882	
RXN-15890	
RXN-18362	
RXN-15838	EC-1.7.2.1
RXN-16454	
RXN-15891	
HYPOTAURINE-DEHYDROGENASE-RXN	EC-1.8.1.3
ENTG-RXN	
RXN-14908	EC-3.13.1
DHBAMPLIG-RXN	
RXN-17886	
RXN-17956	EC-4.7.1.1
RXN-14396	
RXN0-6442	
RXN-17881	
RXN-17627	EC-1.14.14.1
RXN-13460	
RXN-17625	
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	EC-5.1.3.15
RXN-17626	
RXN-22606	
RXN-2401	EC-1.14.13.208
RXN-22643	
2.3.1.128-RXN	EC-2.3.1.266
RXN-16765	
RXN-20884	
RXN-11054	EC-4.1.2.44
RXN-17753	
NITRITE-REDUCTASE-CYTOCHROME-RXN	EC-1.7.2.1
RXN-22287	
RXN-2881	
4-HYDROXYBENZOATE--COA-LIGASE-RXN	EC-6.2.1.27
RXN-22605	
RXN-14810	
RXN-6081	
BENZOATE--COA-LIGASE-RXN	EC-6.2.1.25
RXN-2961	EC-4.4.1.22
RXN-6268	
RXN-21019	
PRODISULFREDUCT-A-RXN	
RXN0-6510	EC-5.3.3.18
RXN-12876	
RXN-7101	
NADPYROPHOSPHAT-RXN	EC-3.6.1.22
RXN-17631	
RXN-15356	
RXN0-4401	EC-3.6.1.22
RXN-22286	
RXN-18434	EC-2.3.1.267
RXN-18032	
METHYLISOCITRATE-LYASE-RXN	EC-4.1.3.30
RXN-21230	
RXN-14150	EC-5.3.1.30
RXN-14515	
RXN-19022	
RXN-19611	EC-2.5.1.18
RXN-18407	EC-2.5.1.18
MYO-INOSOSE-2-DEHYDRATASE-RXN	EC-4.2.1.44
QOR-RXN	EC-1.6.5.5
RXN0-6721	
RXN-22316	
RXN-14149	EC-3.7.1.22
RXN-18232	
RXN-20900	
PPPGPPHYDRO-RXN	EC-3.6.1.40
RXN-21000	
RXN-17752	
RXN-18405	EC-2.5.1.18
RXN0-7188	
RXN-1082	EC-2.8.3.12
RXN-8899	
RXN-14813	
GLUTACONATE-COA-TRANSFERASE-RXN	EC-2.8.3.12
RXN-3521	
PGLUCISOM-RXN	EC-5.3.1.9
RXN-3523	
6PGLUCONOLACT-RXN	EC-3.1.1.31
EXOPOLYPHOSPHATASE-RXN	EC-3.6.1.11
RXN-20065	
ALLOPHANATE-HYDROLASE-RXN	EC-3.5.1.54
GLU6PDEHYDROG-RXN	EC-1.1.1.49
FUCPALDOL-RXN	EC-4.1.2.17
RXN0-5222	
RXN-14819	EC-1.1.1.363
DARABALDOL-RXN	EC-4.1.2.17
RXN0-363	EC-3.2.2.1
RXN0-6485	EC-3.1.26.12
PURINE-NUCLEOSIDASE-RXN	EC-3.2.2.1
MALONYL-COA-DECARBOXYLASE-RXN	EC-4.1.1.9
3.1.26.12-RXN	EC-3.1.26.12
RXN0-366	EC-3.2.2.1
UROGENIIISYN-RXN	EC-4.2.1.75
RXN0-6523	EC-3.1.26.12
TAURINE-AMINOTRANSFERASE-RXN	EC-2.6.1.77
RXN0-6522	EC-3.1.26.12
RXN-14907	EC-2.6.1.77
RXN0-6478	EC-3.1.26.12
RXN0-1483	EC-1.16.3.1
RXN0-6521	EC-3.1.26.12
RXN-16947	EC-1.13.11.4
PROTEIN-TYROSINE-PHOSPHATASE-RXN	EC-3.1.3.48
GENTISATE-12-DIOXYGENASE-RXN	EC-1.13.11.4
3.1.31.1-RXN	EC-3.1.31.1
RXN-11843	EC-5.4.99.29
RXN-16945	EC-1.13.11.4
RXN-982	EC-1.20.4.1
RXN-21025	
RXN-21024	
URUR-RXN	EC-3.5.3.26
RXN-11842	EC-5.4.99.28
RXN-15289	EC-3.2.1.31
RXN-21026	
RXN-21027	
RXN66-337	EC-3.4.13.19
RXN-15291	EC-3.2.1.31
SERINE--PYRUVATE-AMINOTRANSFERASE-RXN	EC-2.6.1.51
RXN-15682	EC-3.4.13.19
SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN	EC-2.6.1.45
SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN	EC-2.6.1.45
BETA-GLUCURONID-RXN	EC-3.2.1.31
3.4.13.19-RXN	EC-3.4.13.19
ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN	EC-2.6.1.44
ABC-3-RXN	EC-7.4.2.1
ABC-14-RXN	EC-7.4.2.1
3.6.3.21-RXN	EC-7.4.2.1
RXN-11768	EC-4.1.3.41
ABC-37-RXN	EC-7.4.2.1
3-HYDROXYASPARTATE-ALDOLASE-RXN	EC-4.1.3.41
TRANS-RXN0-222	EC-7.4.2.1
ABC-13-RXN	EC-7.4.2.1
ABC-12-RXN	EC-7.4.2.1
ABC-4-RXN	EC-7.4.2.1
CREATININASE-RXN	EC-3.5.2.10
RXN-17770	EC-2.7.1.215
3.5.2.17-RXN	EC-3.5.2.17
S-FORMYLGLUTATHIONE-HYDROLASE-RXN	EC-3.1.2.12
HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN	EC-2.1.1.10
RXN-15138	EC-3.8.1.2
3.5.1.77-RXN	EC-3.5.1.77
MMUM-RXN	EC-2.1.1.10
SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	EC-1.2.1.24
RXN-14728	EC-3.5.1.4
2-HALOACID-DEHALOGENASE-RXN	EC-3.8.1.10	EC-3.8.1.2
RXN-13067	EC-1.5.3.19
AMIDASE-RXN	EC-3.5.1.4
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN	EC-2.1.2.9
PYRAZIN-RXN	EC-3.5.1.4
2-ISOPROPYLMALATESYN-RXN	EC-2.3.3.13
SPONTPRO-RXN	
ACETYLHOMOSER-CYS-RXN	EC-2.5.1.49
RXN-14727	EC-3.5.1.4
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN	EC-2.5.1.49
PABASYN-RXN	EC-2.6.1.85
RXN-22713	
ACSERLY-RXN	EC-2.5.1.47
R311-RXN	EC-3.5.1.4
RXN-12726	EC-2.5.1.47
RXNN-404	EC-3.5.1.4
RXN-17809	EC-4.6.1.17
RXN-17608	EC-3.5.1.4
1.1.1.39-RXN	EC-1.1.1.38
MALATE-DEH-RXN	EC-1.1.1.37
P-PANTOCYSLIG-RXN	EC-6.3.2.5
ACETYLPYRUVATE-HYDROLASE-RXN	EC-3.7.1.6
RXN-22914	
RXN-22915	
RXN-10445	EC-3.7.1.20
GUANIDINOBUTANAMIDE-NH3-RXN	EC-3.5.1.4
CITSYN-RXN	EC-2.3.3.3	EC-2.3.3.16	EC-2.3.3.1
P-PANTOCYSDECARB-RXN	EC-4.1.1.36
1.2.1.66-RXN	EC-1.1.1.306
1.8.5.2-RXN	EC-1.8.5.2
RXN-11361	EC-2.7.7.80
RXN-18814	EC-1.1.1.306
FARNESYLTRANSTRANSFERASE-RXN	EC-2.5.1.29
5.5.1.2-RXN	EC-5.5.1.2
RXN-12895	EC-3.5.1.110
RXN-12896	
3.4.15.5-RXN	EC-3.4.15.5
RXN-16391	EC-5.1.99.1
METHYLMALONYL-COA-EPIM-RXN	EC-5.1.99.1
RXN-12894	EC-3.5.1.110
RXN-18662	EC-2.7.1.162	EC-2.7.1.221
RXN0-6460	
R322-RXN	EC-2.1.1.152
3.4.21.88-RXN	EC-3.4.21.88
RXN-11838	EC-5.4.99.24
ARGSUCCINSYN-RXN	EC-6.3.4.5
RXN-18660	EC-2.7.1.221
RXN-11667	EC-4.2.1.150
SEDOBISALDOL-RXN	EC-4.1.2.13
INORGPYROPHOSPHAT-RXN	EC-3.6.1.1
RXN-10	EC-6.3.4.5
RXN-18661	EC-2.7.7.99
RXN-19916	EC-4.1.2.13
IMPCYCLOHYDROLASE-RXN	EC-3.5.4.10
2.7.7.13-RXN	EC-2.7.7.13
AICARTRANSFORM-RXN	EC-2.1.2.3
RXN-8631	EC-4.1.2.13
RXN-17362	EC-3.4.23.36
1.5.1.28-RXN	EC-1.5.1.28
D-SORBITOL-DEHYDROGENASE-RXN	EC-1.1.99.21
RXN-22498	EC-2.7.4.8
GUANYL-KIN-RXN	EC-2.7.4.8
F16ALDOLASE-RXN	EC-4.1.2.13
RXN-8348	EC-2.10.1.1
RXN-12104	EC-1.17.99.6
GALACTITOL-2-DEHYDROGENASE-RXN	EC-1.1.1.16
1.20.98.1-RXN	EC-1.20.9.1
RXN-15837	
RXN-15835	
MALIC-NADP-RXN	EC-1.1.1.40
MANNITOL-2-DEHYDROGENASE-RXN	EC-1.1.1.67
MALATE-DEHYDROGENASE-NADP+-RXN	EC-1.1.1.82
OXALODECARB-RXN	EC-4.1.1.112
MANNONOXIDOREDUCT-RXN	EC-1.1.1.57
RXN-8930	EC-3.5.1.84
GLYC3PDEHYDROGBIOSYN-RXN	EC-1.1.1.94
ADENOSYLHOMOCYSTEINASE-RXN	EC-3.3.1.1
ACETYLORNDEACET-RXN	EC-3.5.1.16
RXN-12586	EC-1.20.2.1
RXN-15817	
RXN-7933	EC-3.5.1.16
RXN-20531	EC-3.1.4.4
RXN-11576	EC-2.1.1.172
PHOSCHOL-RXN	EC-3.1.4.4
ACETYLGLUTKIN-RXN	EC-2.7.2.8
2.3.1.184-RXN	EC-2.3.1.184
RXN-16033	EC-1.1.1.159
RXN-10020	EC-2.3.1.184
RXN-10024	EC-2.3.1.184
ABC-23-RXN	EC-7.3.2.2
7-ALPHA-HYDROXYSTEROID-DEH-RXN	EC-1.1.1.159
3.6.3.28-RXN	EC-7.3.2.2
TRANS-RXN-238	EC-7.3.2.2
RXN-10023	EC-2.3.1.184
RXN-8990	EC-4.1.1.109
RXN-10026	EC-2.3.1.184
RXN-13536	EC-1.1.1
RXN-14291	EC-2.5.1.39
RXN-10022	EC-2.3.1.184
RXN0-1461	EC-1.3.3.3
RXN-11834	EC-5.4.99.20
RIBULPEPIM-RXN	EC-5.1.3.4
2.5.1.39-RXN	EC-2.5.1.39
RXN-10025	EC-2.3.1.184
6.3.5.7-RXN	EC-6.3.5.7
RXN-9230	EC-2.5.1.39
1.4.1.21-RXN	EC-1.4.1.21
4.2.99.18-RXN	EC-4.2.99.18
GLUTAMIN-RXN	EC-3.5.1.38	EC-3.5.1.2
RXN-13997	EC-3.5.4.33
RXN-12571	EC-6.2.1.44
RXN-9222	EC-2.5.1.39
RXN-20082	
RXN-20083	
TRANSALDOL-RXN	EC-2.2.1.2
RXN-18435	EC-3.2.2.23
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN	EC-2.5.1.39
RXN-9003	EC-2.5.1.39
CYTDEAM-RXN	EC-3.5.4.1
RXN-21266	EC-3.2.2.23
RXN-14197	EC-3.5.4.1
RXN-11368	EC-2.5.1.39
3.2.2.23-RXN	EC-3.2.2.23
RXN-14129	EC-3.5.4.1
DTMPKI-RXN	EC-2.7.4.12	EC-2.7.4.13	EC-2.7.4.9
RXN-12002	EC-2.7.4.22	EC-2.7.4.14
NUCLEOSIDE-PHOSPHATE-KINASE-RXN	EC-2.7.4.4
ADENYL-KIN-RXN	EC-2.7.4.3
RXN-14074	EC-2.7.4.4
RXN-11836	EC-5.4.99.22
ACETOLACTREDUCTOISOM-RXN	EC-1.1.1.86
RXN0-882	EC-1.17.7.1
ACETOOHBUTREDUCTOISOM-RXN	EC-1.1.1.86
RXN-15349	EC-1.8.5.6
3.1.22.4-RXN	EC-3.1.21.10
3PGAREARR-RXN	EC-5.4.2.12
HOMOCYSMET-RXN	EC-2.1.1.14
OHMETHYLBILANESYN-RXN	EC-2.5.1.61
RXN-22481	EC-3.5.1.108
RXN-21526	
RXN-21527	
RXN2B4Q-49	EC-3.5.1.108
RXN-21523	
RXN-21524	
RXN-21525	
RXN-8748	EC-3.1.3.1
RXN-22247	EC-3.5.1.108
ALKAPHOSPHA-RXN	EC-3.1.3.1
RXN-22242	EC-3.5.1.108
6.2.1.34-RXN	EC-6.2.1.34
PHENYLALANINE-DECARBOXYLASE-RXN	EC-4.1.1.28	EC-4.1.1.53
RXN-20788	EC-3.5.1.108
ATPPHOSPHORIBOSYLTRANS-RXN	EC-2.4.2.17
TYROSINE-DECARBOXYLASE-RXN	EC-4.1.1.28	EC-4.1.1.25
UDPACYLGLCNACDEACETYL-RXN	EC-3.5.1.108
RXN-34	EC-3.5.3.1
ARGINASE-RXN	EC-3.5.3.1
UREIDOGLYCOLATE-LYASE-RXN	EC-4.3.2.3
RXN66-221	EC-4.1.1.28
RXN-8762	EC-2.1.1.271
CHITIN-DEACETYLASE-RXN	EC-3.5.1.41
RXN3DJ-170	EC-4.1.1.28
2.1.1.133-RXN	EC-2.1.1.133
RXN-9787	EC-2.8.1.7
RXN2B4Q-50	EC-2.3.1.191
RXN-21566	EC-2.8.1.7
RXN0-308	
RXN-12588	EC-2.8.1.7
RXN-22241	EC-2.3.1.191
RXN-22698	EC-2.8.1.7
2.1.1.132-RXN	EC-2.1.1.132
RXN-20787	EC-2.3.1.191
RXN-13824	
RXN-22700	EC-2.8.1.7
RXN-13826	
TRYPTOPHAN--TRNA-LIGASE-RXN	EC-6.1.1.2
RXNI-27	EC-2.3.1.191
AROMATIC-L-AMINO-ACID-DECARBOXYLASE-RXN	EC-4.1.1.28	EC-4.1.1.105
RXN-20037	EC-2.8.1.7
RXN-12621	
RXN-22482	EC-2.3.1.191
D-THREO-ALDOSE-1-DEHYDROGENASE-RXN	EC-1.1.1.122
1.3.1.54-RXN	EC-1.3.1.54
RXN-18707	
RXN-22245	EC-2.3.1.191
RXN-21565	
RXN-12587	
RXN-19124	EC-4.1.1.105
RXN-22697	
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN	EC-2.3.1.191
RXN-8765	EC-1.3.1.106
RXN-14382	
DIAMINOPIMEPIM-RXN	EC-5.1.1.7
RXN-11837	EC-5.4.99.23
RXN-22438	EC-1.5.1.54
RXN-18693	EC-2.8.1.13
RXN-8763	EC-3.7.1.12
RXN-14531	EC-2.8.4.5
2.1.1.131-RXN	EC-2.1.1.131
RXN-16820	EC-2.8.1.13
RXN0-2042	EC-1.14.13.149
RXN0-2023	EC-2.8.1.13
RXN-8760	EC-2.1.1.151
R345-RXN	EC-6.3.5.10
6.3.1.10-RXN	EC-6.3.1.10
2.1.1.151-RXN	EC-2.1.1.151
RXN0-6511	
RXNMETA-12671	EC-3.3.2.12
RXNMETA-12672	EC-1.2.1.91
RXN-6261	EC-6.3.1.10
2.1.1.130-RXN	EC-2.1.1.130
RXN0-305	EC-5.3.1.22
SHIKIMATE-5-DEHYDROGENASE-RXN	EC-1.1.1.25
5.4.1.2-RXN	EC-5.4.99.61
3.4.21.53-RXN	EC-3.4.21.53
RXN-17357	EC-1.2.5.3
RXN-1223	EC-3.13.1.1
RXN-8768	EC-5.4.99.60
RXN-21452	EC-1.2.5.3
RXN-21451	
RXN-16949	EC-1.14.13.24
CARNDETRU-RXN	EC-4.2.1.149
3-HYDROXYBENZOATE-6-MONOOXYGENASE-RXN	EC-1.14.13.24
3.4.21.107-RXN	EC-3.4.21.107
HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN	EC-4.1.3.4
RXN-8783	EC-3.1.1.17
GLUTATHIONE-REDUCT-NADPH-RXN	EC-1.8.1.7
GLUCONOLACT-RXN	EC-3.1.1.17
RXN-16950	EC-1.14.13.24
2.7.13.3-RXN	EC-2.7.13.3
MANNONDEHYDRAT-RXN	EC-4.2.1.8
RXNQT-4191	EC-3.1.3.100
PROTOCATECHUATE-34-DIOXYGENASE-RXN	EC-1.13.11.3
MALEYLPYRUVATE-ISOMERASE-RXN	EC-5.2.1.4
RXN-9731	EC-1.13.11.3
MALEYLACETOACETATE-ISOMERASE-RXN	EC-5.2.1.2
RXN-11109	EC-5.6.2
HOMOGENTISATE-12-DIOXYGENASE-RXN	EC-1.13.11.5
ABC-11-RXN	EC-7.2.2.16
4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN	EC-1.14.13.2
FUMARYLACETOACETASE-RXN	EC-3.7.1.2
ABC-10-RXN	EC-7.2.2.17
ABC-9-RXN	EC-7.2.2.18
RXN-10040	EC-1.14.13.127
MHPHYDROXY-RXN	EC-1.14.13.127
DCDPKIN-RXN	EC-2.7.4.6
PENICILLIN-AMIDASE-RXN	EC-3.5.1.11
DTDPKIN-RXN	EC-2.7.4.6
RXN-17099	EC-3.5.1.11
GLUC1PURIDYLTRANS-RXN	EC-2.7.7.64	EC-2.7.7.9
GDPKIN-RXN	EC-2.7.4.6
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	EC-3.1.3.7
TSA-REDUCT-RXN	EC-1.1.1.60
DEHYDDEOXGALACTKIN-RXN	EC-2.7.1.178	EC-2.7.1.58
RXN-17634	EC-3.5.1.124
RXN-17630	EC-3.5.1.124
GKI-RXN	EC-2.7.1.165
RXN0-2301	EC-1.3.8.4
RXN-17632	EC-3.5.1.124
RXN-18448	EC-6.2.1.1
FGAMSYN-RXN	EC-6.3.5.3
RXN-15878	EC-1.17.7.3
1.2.7.8-RXN	EC-1.2.7.8
ACETATE--COA-LIGASE-RXN	EC-6.2.1.1
RXN-21454	
R125-RXN	EC-2.3.1.247
RXN-18447	EC-6.2.1.1
RXN-21453	
D-LYXOSE-KETOL-ISOMERASE-RXN	EC-5.3.1.15
N-ACETYLGLUTPREDUCT-RXN	EC-1.2.1.38
RXN-18446	EC-6.2.1.1
PREPHENATEDEHYDROG-RXN	EC-1.3.1.12
2PGADEHYDRAT-RXN	EC-4.2.1.11
GLUCOKIN-RXN	EC-2.7.1.1	EC-2.7.1.2
CYCLOHEXADIENYL-DEHYDROGENASE-RXN	EC-1.3.1.43
METHYLCROTONYL-COA-CARBOXYLASE-RXN	EC-6.4.1.4
RIBONUCLEOSIDE-DIP-REDUCTI-RXN	EC-1.17.4.1
RXN-15952	EC-3.1.4.58
ADPREDUCT-RXN	EC-1.17.4.1
6PFRUCTPHOS-RXN	EC-2.7.1.11
RXN0-748	EC-1.17.4.1
GDPREDUCT-RXN	EC-1.17.4.1
UDPREDUCT-RXN	EC-1.17.4.1
RXN-8965	EC-4.2.1.153
RXN0-722	EC-1.17.4.1
CARNITINE-3-DEHYDROGENASE-RXN	EC-1.1.1.108
RXN0-747	EC-1.17.4.1
4.1.1.75-RXN	EC-4.1.1.75
CDPREDUCT-RXN	EC-1.17.4.1
RXN-11845	EC-2.1.1.166
RIBONUCLEOSIDE-DIP-REDUCTII-RXN	EC-1.17.4.1
