BSI__PFLU_U_BE1__K141_139480_8			
BSI__PFLU_U_BE1__K141_139216_1			
BSI__PFLU_U_BE1__K141_139216_2			
BSI__PFLU_U_BE1__K141_139216_3			
BSI__PFLU_U_BE1__K141_139216_4		rpsF	
BSI__PFLU_U_BE1__K141_139216_5		rpsR	
BSI__PFLU_U_BE1__K141_139216_6		rplI	
BSI__PFLU_U_BE1__K141_43381_1			
BSI__PFLU_U_BE1__K141_43381_2			
BSI__PFLU_U_BE1__K141_43381_3			
BSI__PFLU_U_BE1__K141_43381_4			
BSI__PFLU_U_BE1__K141_43381_5			
BSI__PFLU_U_BE1__K141_43381_6			
BSI__PFLU_U_BE1__K141_43381_7			
BSI__PFLU_U_BE1__K141_43381_8			
BSI__PFLU_U_BE1__K141_43381_9			
BSI__PFLU_U_BE1__K141_43341_1			
BSI__PFLU_U_BE1__K141_43341_2			
BSI__PFLU_U_BE1__K141_43341_3			
BSI__PFLU_U_BE1__K141_139078_1			
BSI__PFLU_U_BE1__K141_43341_4			
BSI__PFLU_U_BE1__K141_139078_2			
BSI__PFLU_U_BE1__K141_43341_5			
BSI__PFLU_U_BE1__K141_139078_3			
BSI__PFLU_U_BE1__K141_43341_6			
BSI__PFLU_U_BE1__K141_139078_4			
BSI__PFLU_U_BE1__K141_43341_7			
BSI__PFLU_U_BE1__K141_139078_5			
BSI__PFLU_U_BE1__K141_139078_6			
BSI__PFLU_U_BE1__K141_139078_7			
BSI__PFLU_U_BE1__K141_139078_8			
BSI__PFLU_U_BE1__K141_139078_9			
BSI__PFLU_U_BE1__K141_139078_10		MA20_39205	
BSI__PFLU_U_BE1__K141_139078_11			
BSI__PFLU_U_BE1__K141_139078_12			
BSI__PFLU_U_BE1__K141_139078_13			
BSI__PFLU_U_BE1__K141_139078_14			
BSI__PFLU_U_BE1__K141_139078_15			
BSI__PFLU_U_BE1__K141_139078_16			
BSI__PFLU_U_BE1__K141_42578_1			
BSI__PFLU_U_BE1__K141_139078_17			
BSI__PFLU_U_BE1__K141_42578_2			
BSI__PFLU_U_BE1__K141_139078_18			
BSI__PFLU_U_BE1__K141_42578_3			
BSI__PFLU_U_BE1__K141_139078_19			
BSI__PFLU_U_BE1__K141_139078_20			
BSI__PFLU_U_BE1__K141_139078_21			
BSI__PFLU_U_BE1__K141_139078_22			
BSI__PFLU_U_BE1__K141_139078_23			
BSI__PFLU_U_BE1__K141_4223_1			
BSI__PFLU_U_BE1__K141_4223_2			
BSI__PFLU_U_BE1__K141_4223_3			
BSI__PFLU_U_BE1__K141_4223_4			
BSI__PFLU_U_BE1__K141_4223_5			
BSI__PFLU_U_BE1__K141_138963_1			
BSI__PFLU_U_BE1__K141_138963_2		ssb	
BSI__PFLU_U_BE1__K141_138963_3			
BSI__PFLU_U_BE1__K141_138963_4			
BSI__PFLU_U_BE1__K141_138963_5			
BSI__PFLU_U_BE1__K141_138963_6			
BSI__PFLU_U_BE1__K141_138963_7			
BSI__PFLU_U_BE1__K141_42048_1			
BSI__PFLU_U_BE1__K141_42048_2			
BSI__PFLU_U_BE1__K141_42048_3			
BSI__PFLU_U_BE1__K141_138904_1			
BSI__PFLU_U_BE1__K141_138904_2			
BSI__PFLU_U_BE1__K141_138904_3			
BSI__PFLU_U_BE1__K141_138904_4			
BSI__PFLU_U_BE1__K141_41816_1			
BSI__PFLU_U_BE1__K141_138904_5			
BSI__PFLU_U_BE1__K141_41816_2			
BSI__PFLU_U_BE1__K141_41816_3			
BSI__PFLU_U_BE1__K141_41816_4			
BSI__PFLU_U_BE1__K141_41816_5			
BSI__PFLU_U_BE1__K141_138890_1			
BSI__PFLU_U_BE1__K141_138890_2			
BSI__PFLU_U_BE1__K141_138890_3			
BSI__PFLU_U_BE1__K141_41632_1			
BSI__PFLU_U_BE1__K141_41632_2		gspG	
BSI__PFLU_U_BE1__K141_41632_3			
BSI__PFLU_U_BE1__K141_41632_4			
BSI__PFLU_U_BE1__K141_41632_5			
BSI__PFLU_U_BE1__K141_41632_6			
BSI__PFLU_U_BE1__K141_138417_1			
BSI__PFLU_U_BE1__K141_138417_2		nnrR	
BSI__PFLU_U_BE1__K141_138417_3			
BSI__PFLU_U_BE1__K141_138417_4		norC	
BSI__PFLU_U_BE1__K141_138417_5		norB	
BSI__PFLU_U_BE1__K141_41390_1		motB	
BSI__PFLU_U_BE1__K141_138417_6		norQ	
BSI__PFLU_U_BE1__K141_41390_2			
BSI__PFLU_U_BE1__K141_138417_7		norD	
BSI__PFLU_U_BE1__K141_41390_3			
BSI__PFLU_U_BE1__K141_138417_8			
BSI__PFLU_U_BE1__K141_41390_4			
BSI__PFLU_U_BE1__K141_138417_9			
BSI__PFLU_U_BE1__K141_41390_5			
BSI__PFLU_U_BE1__K141_138417_10		nnrS	
BSI__PFLU_U_BE1__K141_41390_6		atpH	
BSI__PFLU_U_BE1__K141_138417_11		nnrU	
BSI__PFLU_U_BE1__K141_40866_1		yhaO	
BSI__PFLU_U_BE1__K141_13813_1			
BSI__PFLU_U_BE1__K141_40866_2			
BSI__PFLU_U_BE1__K141_13813_2		ogt	
BSI__PFLU_U_BE1__K141_40866_3			
BSI__PFLU_U_BE1__K141_13813_3			
BSI__PFLU_U_BE1__K141_40866_4			
BSI__PFLU_U_BE1__K141_13813_4		cycM	
BSI__PFLU_U_BE1__K141_40866_5			
BSI__PFLU_U_BE1__K141_13813_5		yejA	
BSI__PFLU_U_BE1__K141_40866_6			
BSI__PFLU_U_BE1__K141_13813_6		yejB	
BSI__PFLU_U_BE1__K141_40866_7		MA20_02250	
BSI__PFLU_U_BE1__K141_13813_7		yejE	
BSI__PFLU_U_BE1__K141_40866_8		fumC	
BSI__PFLU_U_BE1__K141_40535_1			
BSI__PFLU_U_BE1__K141_40535_2			
BSI__PFLU_U_BE1__K141_40535_3			
BSI__PFLU_U_BE1__K141_40535_4			
BSI__PFLU_U_BE1__K141_40535_5			
BSI__PFLU_U_BE1__K141_40535_6			
BSI__PFLU_U_BE1__K141_40535_7			
BSI__PFLU_U_BE1__K141_40535_8			
BSI__PFLU_U_BE1__K141_40535_9			
BSI__PFLU_U_BE1__K141_137905_1			
BSI__PFLU_U_BE1__K141_137905_2			
BSI__PFLU_U_BE1__K141_137905_3		tas	
BSI__PFLU_U_BE1__K141_137905_4			
BSI__PFLU_U_BE1__K141_137905_5			
BSI__PFLU_U_BE1__K141_137905_6			
BSI__PFLU_U_BE1__K141_137905_7			
BSI__PFLU_U_BE1__K141_137905_8		MA20_39710	
BSI__PFLU_U_BE1__K141_137905_9			
BSI__PFLU_U_BE1__K141_137905_10			
BSI__PFLU_U_BE1__K141_137905_11			
BSI__PFLU_U_BE1__K141_137905_12			
BSI__PFLU_U_BE1__K141_137905_13			
BSI__PFLU_U_BE1__K141_137905_14			
BSI__PFLU_U_BE1__K141_137905_15		nadK	
BSI__PFLU_U_BE1__K141_137905_16			
BSI__PFLU_U_BE1__K141_137905_17			
BSI__PFLU_U_BE1__K141_137736_1			
BSI__PFLU_U_BE1__K141_137736_2			
BSI__PFLU_U_BE1__K141_137736_3		panE	
BSI__PFLU_U_BE1__K141_40360_1			
BSI__PFLU_U_BE1__K141_40360_2			
BSI__PFLU_U_BE1__K141_40360_3			
BSI__PFLU_U_BE1__K141_40360_4			
BSI__PFLU_U_BE1__K141_40360_5			
BSI__PFLU_U_BE1__K141_40360_6			
BSI__PFLU_U_BE1__K141_40360_7			
BSI__PFLU_U_BE1__K141_40360_8			
BSI__PFLU_U_BE1__K141_40360_9			
BSI__PFLU_U_BE1__K141_40207_1			
BSI__PFLU_U_BE1__K141_40207_2			
BSI__PFLU_U_BE1__K141_40207_3			
BSI__PFLU_U_BE1__K141_40207_4			
BSI__PFLU_U_BE1__K141_40207_5			
BSI__PFLU_U_BE1__K141_137722_1			
BSI__PFLU_U_BE1__K141_40207_6			
BSI__PFLU_U_BE1__K141_137722_2			
BSI__PFLU_U_BE1__K141_40207_7			
BSI__PFLU_U_BE1__K141_137722_3			
BSI__PFLU_U_BE1__K141_137722_4			
BSI__PFLU_U_BE1__K141_137722_5			
BSI__PFLU_U_BE1__K141_137722_6			
BSI__PFLU_U_BE1__K141_137722_7			
BSI__PFLU_U_BE1__K141_137722_8			
BSI__PFLU_U_BE1__K141_137722_9			
BSI__PFLU_U_BE1__K141_137722_10			
BSI__PFLU_U_BE1__K141_137722_11			
BSI__PFLU_U_BE1__K141_137722_12			
BSI__PFLU_U_BE1__K141_137722_13			
BSI__PFLU_U_BE1__K141_137722_14			
BSI__PFLU_U_BE1__K141_40051_1		betB	
BSI__PFLU_U_BE1__K141_137722_15			
BSI__PFLU_U_BE1__K141_40051_2		betA	
BSI__PFLU_U_BE1__K141_137722_16			
BSI__PFLU_U_BE1__K141_40051_3			
BSI__PFLU_U_BE1__K141_137722_17			
BSI__PFLU_U_BE1__K141_137722_18		dsbB	
BSI__PFLU_U_BE1__K141_137722_19			
BSI__PFLU_U_BE1__K141_137722_20		gapA	
BSI__PFLU_U_BE1__K141_137722_21			
BSI__PFLU_U_BE1__K141_137722_22			
BSI__PFLU_U_BE1__K141_137722_23			
BSI__PFLU_U_BE1__K141_137592_1			
BSI__PFLU_U_BE1__K141_137592_2			
BSI__PFLU_U_BE1__K141_137592_3			
BSI__PFLU_U_BE1__K141_137592_4		xseA	
BSI__PFLU_U_BE1__K141_39186_1			
BSI__PFLU_U_BE1__K141_137592_5		phaR	
BSI__PFLU_U_BE1__K141_39186_2			
BSI__PFLU_U_BE1__K141_137592_6			
BSI__PFLU_U_BE1__K141_39186_3			
BSI__PFLU_U_BE1__K141_39186_4			
BSI__PFLU_U_BE1__K141_39186_5			
BSI__PFLU_U_BE1__K141_39186_6			
BSI__PFLU_U_BE1__K141_39186_7		envZ	
BSI__PFLU_U_BE1__K141_39186_8			
BSI__PFLU_U_BE1__K141_39186_9			
BSI__PFLU_U_BE1__K141_39186_10		bdhA	
BSI__PFLU_U_BE1__K141_39186_11			
BSI__PFLU_U_BE1__K141_39186_12			
BSI__PFLU_U_BE1__K141_39186_13			
BSI__PFLU_U_BE1__K141_39186_14			
BSI__PFLU_U_BE1__K141_39186_15			
BSI__PFLU_U_BE1__K141_39186_16		gcdH	
BSI__PFLU_U_BE1__K141_137483_1			
BSI__PFLU_U_BE1__K141_137483_2			
BSI__PFLU_U_BE1__K141_137483_3			
BSI__PFLU_U_BE1__K141_137483_4			
BSI__PFLU_U_BE1__K141_137483_5			
BSI__PFLU_U_BE1__K141_137483_6			
BSI__PFLU_U_BE1__K141_3918_1			
BSI__PFLU_U_BE1__K141_3918_2		ppk_2	
BSI__PFLU_U_BE1__K141_3918_3		MA20_04045	
BSI__PFLU_U_BE1__K141_3918_4			
BSI__PFLU_U_BE1__K141_3918_5			
BSI__PFLU_U_BE1__K141_137343_1			
BSI__PFLU_U_BE1__K141_137343_2			
BSI__PFLU_U_BE1__K141_137343_3			
BSI__PFLU_U_BE1__K141_137343_4			
BSI__PFLU_U_BE1__K141_137343_5			
BSI__PFLU_U_BE1__K141_137343_6			
BSI__PFLU_U_BE1__K141_39026_1			
BSI__PFLU_U_BE1__K141_39026_2			
BSI__PFLU_U_BE1__K141_136130_1		hemA	
BSI__PFLU_U_BE1__K141_39026_3		mutB	
BSI__PFLU_U_BE1__K141_136130_2			
BSI__PFLU_U_BE1__K141_39026_4			
BSI__PFLU_U_BE1__K141_136130_3			
BSI__PFLU_U_BE1__K141_39026_5		deoD	
BSI__PFLU_U_BE1__K141_136130_4			
BSI__PFLU_U_BE1__K141_39026_6			
BSI__PFLU_U_BE1__K141_39026_7			
BSI__PFLU_U_BE1__K141_39026_8			
BSI__PFLU_U_BE1__K141_39026_9			
BSI__PFLU_U_BE1__K141_39026_10			
BSI__PFLU_U_BE1__K141_39026_11			
BSI__PFLU_U_BE1__K141_135693_1		gspD	
BSI__PFLU_U_BE1__K141_135693_2			
BSI__PFLU_U_BE1__K141_135693_3			
BSI__PFLU_U_BE1__K141_135693_4			
BSI__PFLU_U_BE1__K141_135693_5		gspE	
BSI__PFLU_U_BE1__K141_135693_6		gspF	
BSI__PFLU_U_BE1__K141_135693_7			
BSI__PFLU_U_BE1__K141_135693_8			
BSI__PFLU_U_BE1__K141_38903_1			
BSI__PFLU_U_BE1__K141_38903_2			
BSI__PFLU_U_BE1__K141_38903_3		hpaR	
BSI__PFLU_U_BE1__K141_38903_4			
BSI__PFLU_U_BE1__K141_38903_5			
BSI__PFLU_U_BE1__K141_38903_6			
BSI__PFLU_U_BE1__K141_38903_7			
BSI__PFLU_U_BE1__K141_38903_8			
BSI__PFLU_U_BE1__K141_38903_9			
BSI__PFLU_U_BE1__K141_38903_10			
BSI__PFLU_U_BE1__K141_38903_11			
BSI__PFLU_U_BE1__K141_38903_12		MA20_28880	
BSI__PFLU_U_BE1__K141_135679_1		rbsC-2	
BSI__PFLU_U_BE1__K141_38903_13		paaB	
BSI__PFLU_U_BE1__K141_135679_2			
BSI__PFLU_U_BE1__K141_38903_14			
BSI__PFLU_U_BE1__K141_135679_3			
BSI__PFLU_U_BE1__K141_38903_15			
BSI__PFLU_U_BE1__K141_135679_4			
BSI__PFLU_U_BE1__K141_38903_16			
BSI__PFLU_U_BE1__K141_135679_5			
BSI__PFLU_U_BE1__K141_38903_17			
BSI__PFLU_U_BE1__K141_135679_6			
BSI__PFLU_U_BE1__K141_38903_18			
BSI__PFLU_U_BE1__K141_135679_7			
BSI__PFLU_U_BE1__K141_38903_19			
BSI__PFLU_U_BE1__K141_135679_8			
BSI__PFLU_U_BE1__K141_38903_20			
BSI__PFLU_U_BE1__K141_135679_9			
BSI__PFLU_U_BE1__K141_38903_21			
BSI__PFLU_U_BE1__K141_135679_10			
BSI__PFLU_U_BE1__K141_135679_11			
BSI__PFLU_U_BE1__K141_135679_12		gcvPA	
BSI__PFLU_U_BE1__K141_135679_13			
BSI__PFLU_U_BE1__K141_135679_14			
BSI__PFLU_U_BE1__K141_135440_1			
BSI__PFLU_U_BE1__K141_38666_1		nudC	
BSI__PFLU_U_BE1__K141_38666_2			
BSI__PFLU_U_BE1__K141_38666_3			
BSI__PFLU_U_BE1__K141_38666_4			
BSI__PFLU_U_BE1__K141_38666_5			
BSI__PFLU_U_BE1__K141_38666_6			
BSI__PFLU_U_BE1__K141_38666_7			
BSI__PFLU_U_BE1__K141_38666_8			
BSI__PFLU_U_BE1__K141_38666_9			
BSI__PFLU_U_BE1__K141_38658_1			
BSI__PFLU_U_BE1__K141_38658_2			
BSI__PFLU_U_BE1__K141_38658_3			
BSI__PFLU_U_BE1__K141_38637_1			
BSI__PFLU_U_BE1__K141_38637_2			
BSI__PFLU_U_BE1__K141_38637_3			
BSI__PFLU_U_BE1__K141_38637_4			
BSI__PFLU_U_BE1__K141_38637_5			
BSI__PFLU_U_BE1__K141_38637_6			
BSI__PFLU_U_BE1__K141_38637_7		fucA	
BSI__PFLU_U_BE1__K141_38637_8		eryA	
BSI__PFLU_U_BE1__K141_38340_1			
BSI__PFLU_U_BE1__K141_38340_2		matA	
BSI__PFLU_U_BE1__K141_38340_3			
BSI__PFLU_U_BE1__K141_38340_4			
BSI__PFLU_U_BE1__K141_38340_5			
BSI__PFLU_U_BE1__K141_38340_6			
BSI__PFLU_U_BE1__K141_38340_7		tsaD	
BSI__PFLU_U_BE1__K141_135225_1			
BSI__PFLU_U_BE1__K141_135225_2			
BSI__PFLU_U_BE1__K141_135225_3			
BSI__PFLU_U_BE1__K141_135225_4			
BSI__PFLU_U_BE1__K141_135225_5		mazG	
BSI__PFLU_U_BE1__K141_135225_6			
BSI__PFLU_U_BE1__K141_135225_7			
BSI__PFLU_U_BE1__K141_135225_8			
BSI__PFLU_U_BE1__K141_135225_9			
BSI__PFLU_U_BE1__K141_135225_10			
BSI__PFLU_U_BE1__K141_37862_1		mtaB	
BSI__PFLU_U_BE1__K141_37862_2		paiB	
BSI__PFLU_U_BE1__K141_37862_3			
BSI__PFLU_U_BE1__K141_37862_4			
BSI__PFLU_U_BE1__K141_37862_5			
BSI__PFLU_U_BE1__K141_37862_6			
BSI__PFLU_U_BE1__K141_37862_7			
BSI__PFLU_U_BE1__K141_37862_8			
BSI__PFLU_U_BE1__K141_135202_1			
BSI__PFLU_U_BE1__K141_135202_2		trxA2	
BSI__PFLU_U_BE1__K141_135202_3		lonD	
BSI__PFLU_U_BE1__K141_135202_4		MA20_24965	
BSI__PFLU_U_BE1__K141_135202_5			
BSI__PFLU_U_BE1__K141_135202_6			
BSI__PFLU_U_BE1__K141_37743_1			
BSI__PFLU_U_BE1__K141_37743_2			
BSI__PFLU_U_BE1__K141_37743_3		MA20_03590	
BSI__PFLU_U_BE1__K141_37743_4			
BSI__PFLU_U_BE1__K141_37743_5		irpA	
BSI__PFLU_U_BE1__K141_37743_6			
BSI__PFLU_U_BE1__K141_37743_7		bfr	
BSI__PFLU_U_BE1__K141_37743_8			
BSI__PFLU_U_BE1__K141_135201_1			
BSI__PFLU_U_BE1__K141_135201_2			
BSI__PFLU_U_BE1__K141_135201_3			
BSI__PFLU_U_BE1__K141_135201_4			
BSI__PFLU_U_BE1__K141_135201_5			
BSI__PFLU_U_BE1__K141_135201_6			
BSI__PFLU_U_BE1__K141_135201_7			
BSI__PFLU_U_BE1__K141_135201_8			
BSI__PFLU_U_BE1__K141_135201_9			
BSI__PFLU_U_BE1__K141_135201_10			
BSI__PFLU_U_BE1__K141_37729_1			
BSI__PFLU_U_BE1__K141_37729_2			
BSI__PFLU_U_BE1__K141_134773_1			
BSI__PFLU_U_BE1__K141_134773_2		nuoEF	
BSI__PFLU_U_BE1__K141_134773_3		ftsY	
BSI__PFLU_U_BE1__K141_37560_1		dctB	
BSI__PFLU_U_BE1__K141_37560_2		dctD2	
BSI__PFLU_U_BE1__K141_37560_3			
BSI__PFLU_U_BE1__K141_37560_4		dctP	
BSI__PFLU_U_BE1__K141_37560_5		dctQ	
BSI__PFLU_U_BE1__K141_37560_6		dctM	
BSI__PFLU_U_BE1__K141_37560_7			
BSI__PFLU_U_BE1__K141_133833_1			
BSI__PFLU_U_BE1__K141_133833_2			
BSI__PFLU_U_BE1__K141_133833_3			
BSI__PFLU_U_BE1__K141_133833_4			
BSI__PFLU_U_BE1__K141_37559_1		sardh	
BSI__PFLU_U_BE1__K141_133833_5			
BSI__PFLU_U_BE1__K141_37559_2		rluA	
BSI__PFLU_U_BE1__K141_133833_6		mltK	
BSI__PFLU_U_BE1__K141_37559_3			
BSI__PFLU_U_BE1__K141_133833_7		idnO	
BSI__PFLU_U_BE1__K141_37559_4			
BSI__PFLU_U_BE1__K141_133833_8			
BSI__PFLU_U_BE1__K141_37559_5			
BSI__PFLU_U_BE1__K141_133833_9			
BSI__PFLU_U_BE1__K141_36534_1		eryA	
BSI__PFLU_U_BE1__K141_36534_2		ilvX	
BSI__PFLU_U_BE1__K141_36534_3			
BSI__PFLU_U_BE1__K141_36534_4			
BSI__PFLU_U_BE1__K141_36534_5			
BSI__PFLU_U_BE1__K141_36534_6		MA20_29420	
BSI__PFLU_U_BE1__K141_36534_7			
BSI__PFLU_U_BE1__K141_133333_1			
BSI__PFLU_U_BE1__K141_133333_2			
BSI__PFLU_U_BE1__K141_133333_3			
BSI__PFLU_U_BE1__K141_133333_4			
BSI__PFLU_U_BE1__K141_133333_5		ansA	
BSI__PFLU_U_BE1__K141_133333_6			
BSI__PFLU_U_BE1__K141_133333_7			
BSI__PFLU_U_BE1__K141_36119_1		uvrA	
BSI__PFLU_U_BE1__K141_36119_2			
BSI__PFLU_U_BE1__K141_36119_3			
BSI__PFLU_U_BE1__K141_36119_4			
BSI__PFLU_U_BE1__K141_36119_5			
BSI__PFLU_U_BE1__K141_36119_6			
BSI__PFLU_U_BE1__K141_36119_7			
BSI__PFLU_U_BE1__K141_133305_1		ppiB	
BSI__PFLU_U_BE1__K141_133305_2			
BSI__PFLU_U_BE1__K141_133305_3			
BSI__PFLU_U_BE1__K141_133305_4			
BSI__PFLU_U_BE1__K141_133305_5		anmK	
BSI__PFLU_U_BE1__K141_133305_6			
BSI__PFLU_U_BE1__K141_133305_7			
BSI__PFLU_U_BE1__K141_133305_8			
BSI__PFLU_U_BE1__K141_133305_9			
BSI__PFLU_U_BE1__K141_36086_1			
BSI__PFLU_U_BE1__K141_133305_10			
BSI__PFLU_U_BE1__K141_36086_2			
BSI__PFLU_U_BE1__K141_36086_3			
BSI__PFLU_U_BE1__K141_36086_4			
BSI__PFLU_U_BE1__K141_36086_5			
BSI__PFLU_U_BE1__K141_36086_6			
BSI__PFLU_U_BE1__K141_36086_7			
BSI__PFLU_U_BE1__K141_36086_8			
BSI__PFLU_U_BE1__K141_36086_9			
BSI__PFLU_U_BE1__K141_36086_10			
BSI__PFLU_U_BE1__K141_36086_11		odh	
BSI__PFLU_U_BE1__K141_36086_12			
BSI__PFLU_U_BE1__K141_36086_13		hydA	
BSI__PFLU_U_BE1__K141_36086_14			
BSI__PFLU_U_BE1__K141_36086_15			
BSI__PFLU_U_BE1__K141_36086_16			
BSI__PFLU_U_BE1__K141_132978_1			
BSI__PFLU_U_BE1__K141_36086_17			
BSI__PFLU_U_BE1__K141_132978_2			
BSI__PFLU_U_BE1__K141_36086_18			
BSI__PFLU_U_BE1__K141_132978_3			
BSI__PFLU_U_BE1__K141_36086_19			
BSI__PFLU_U_BE1__K141_132978_4			
BSI__PFLU_U_BE1__K141_36086_20			
BSI__PFLU_U_BE1__K141_132978_5			
BSI__PFLU_U_BE1__K141_36086_21			
BSI__PFLU_U_BE1__K141_132978_6		rfbA	
BSI__PFLU_U_BE1__K141_36086_22			
BSI__PFLU_U_BE1__K141_36086_23			
BSI__PFLU_U_BE1__K141_36086_24			
BSI__PFLU_U_BE1__K141_36086_25			
BSI__PFLU_U_BE1__K141_36086_26			
BSI__PFLU_U_BE1__K141_132513_1			
BSI__PFLU_U_BE1__K141_132513_2			
BSI__PFLU_U_BE1__K141_132513_3			
BSI__PFLU_U_BE1__K141_132513_4			
BSI__PFLU_U_BE1__K141_132513_5			
BSI__PFLU_U_BE1__K141_132513_6			
BSI__PFLU_U_BE1__K141_36028_1		phyR	
BSI__PFLU_U_BE1__K141_132513_7			
BSI__PFLU_U_BE1__K141_36028_2			
BSI__PFLU_U_BE1__K141_36028_3			
BSI__PFLU_U_BE1__K141_36028_4			
BSI__PFLU_U_BE1__K141_36028_5			
BSI__PFLU_U_BE1__K141_36028_6			
BSI__PFLU_U_BE1__K141_36028_7			
BSI__PFLU_U_BE1__K141_36028_8			
BSI__PFLU_U_BE1__K141_36028_9			
BSI__PFLU_U_BE1__K141_36028_10			
BSI__PFLU_U_BE1__K141_36028_11			
BSI__PFLU_U_BE1__K141_36028_12			
BSI__PFLU_U_BE1__K141_36028_13			
BSI__PFLU_U_BE1__K141_36028_14			
BSI__PFLU_U_BE1__K141_132274_1			
BSI__PFLU_U_BE1__K141_132274_2			
BSI__PFLU_U_BE1__K141_132274_3			
BSI__PFLU_U_BE1__K141_132274_4		lhr	
BSI__PFLU_U_BE1__K141_35898_1			
BSI__PFLU_U_BE1__K141_35898_2			
BSI__PFLU_U_BE1__K141_35898_3			
BSI__PFLU_U_BE1__K141_131594_1			
BSI__PFLU_U_BE1__K141_131594_2			
BSI__PFLU_U_BE1__K141_131594_3			
BSI__PFLU_U_BE1__K141_131594_4			
BSI__PFLU_U_BE1__K141_131594_5			
BSI__PFLU_U_BE1__K141_131594_6			
BSI__PFLU_U_BE1__K141_131594_7			
BSI__PFLU_U_BE1__K141_131594_8			
BSI__PFLU_U_BE1__K141_3564_1		luxR	
BSI__PFLU_U_BE1__K141_131594_9		glpK	
BSI__PFLU_U_BE1__K141_3564_2		raiI	
BSI__PFLU_U_BE1__K141_3564_3		recD2	
BSI__PFLU_U_BE1__K141_3564_4		nadX	
BSI__PFLU_U_BE1__K141_3564_5			
BSI__PFLU_U_BE1__K141_3564_6			
BSI__PFLU_U_BE1__K141_3564_7		nodN	
BSI__PFLU_U_BE1__K141_3564_8			
BSI__PFLU_U_BE1__K141_3564_9			
BSI__PFLU_U_BE1__K141_3564_10			
BSI__PFLU_U_BE1__K141_3564_11			
BSI__PFLU_U_BE1__K141_131547_1			
BSI__PFLU_U_BE1__K141_131547_2			
BSI__PFLU_U_BE1__K141_131547_3		perM	
BSI__PFLU_U_BE1__K141_131547_4		hda	
BSI__PFLU_U_BE1__K141_131547_5		ppk	
BSI__PFLU_U_BE1__K141_131547_6			
BSI__PFLU_U_BE1__K141_131547_7		flaA	
BSI__PFLU_U_BE1__K141_3555_1			
BSI__PFLU_U_BE1__K141_131547_8		ppx	
BSI__PFLU_U_BE1__K141_3555_2			
BSI__PFLU_U_BE1__K141_3555_3			
BSI__PFLU_U_BE1__K141_3555_4			
BSI__PFLU_U_BE1__K141_3555_5			
BSI__PFLU_U_BE1__K141_131196_1			
BSI__PFLU_U_BE1__K141_131196_2			
BSI__PFLU_U_BE1__K141_131196_3			
BSI__PFLU_U_BE1__K141_131196_4			
BSI__PFLU_U_BE1__K141_35538_1			
BSI__PFLU_U_BE1__K141_131196_5		rpsU	
BSI__PFLU_U_BE1__K141_35538_2			
BSI__PFLU_U_BE1__K141_35538_3			
BSI__PFLU_U_BE1__K141_35538_4			
BSI__PFLU_U_BE1__K141_35538_5			
BSI__PFLU_U_BE1__K141_130978_1			
BSI__PFLU_U_BE1__K141_130978_2			
BSI__PFLU_U_BE1__K141_130978_3			
BSI__PFLU_U_BE1__K141_130978_4			
BSI__PFLU_U_BE1__K141_130978_5			
BSI__PFLU_U_BE1__K141_130978_6			
BSI__PFLU_U_BE1__K141_130978_7			
BSI__PFLU_U_BE1__K141_35413_1		acsA	
BSI__PFLU_U_BE1__K141_130978_8			
BSI__PFLU_U_BE1__K141_35413_2		adk	
BSI__PFLU_U_BE1__K141_130978_9			
BSI__PFLU_U_BE1__K141_35413_3			
BSI__PFLU_U_BE1__K141_130978_10			
BSI__PFLU_U_BE1__K141_35413_4			
BSI__PFLU_U_BE1__K141_35413_5			
BSI__PFLU_U_BE1__K141_35413_6			
BSI__PFLU_U_BE1__K141_35413_7		polC	
BSI__PFLU_U_BE1__K141_35413_8			
BSI__PFLU_U_BE1__K141_35413_9			
BSI__PFLU_U_BE1__K141_35413_10			
BSI__PFLU_U_BE1__K141_35413_11			
BSI__PFLU_U_BE1__K141_35413_12			
BSI__PFLU_U_BE1__K141_35413_13			
BSI__PFLU_U_BE1__K141_130881_1			
BSI__PFLU_U_BE1__K141_130881_2			
BSI__PFLU_U_BE1__K141_130881_3			
BSI__PFLU_U_BE1__K141_34522_1			
BSI__PFLU_U_BE1__K141_130881_4			
BSI__PFLU_U_BE1__K141_34522_2			
BSI__PFLU_U_BE1__K141_130881_5			
BSI__PFLU_U_BE1__K141_34522_3			
BSI__PFLU_U_BE1__K141_130881_6			
BSI__PFLU_U_BE1__K141_34522_4			
BSI__PFLU_U_BE1__K141_130881_7			
BSI__PFLU_U_BE1__K141_34522_5			
BSI__PFLU_U_BE1__K141_130881_8			
BSI__PFLU_U_BE1__K141_34522_6			
BSI__PFLU_U_BE1__K141_130881_9			
BSI__PFLU_U_BE1__K141_130881_10			
BSI__PFLU_U_BE1__K141_130881_11			
BSI__PFLU_U_BE1__K141_130881_12			
BSI__PFLU_U_BE1__K141_130881_13			
BSI__PFLU_U_BE1__K141_34265_1			
BSI__PFLU_U_BE1__K141_34265_2			
BSI__PFLU_U_BE1__K141_34265_3		phrR	
BSI__PFLU_U_BE1__K141_34265_4		hisN	
BSI__PFLU_U_BE1__K141_130368_1			
BSI__PFLU_U_BE1__K141_130368_2			
BSI__PFLU_U_BE1__K141_130368_3			
BSI__PFLU_U_BE1__K141_130368_4			
BSI__PFLU_U_BE1__K141_130368_5			
